Date,Time,EV Charging Demand (kW),Solar Energy Production (kW),Wind Energy Production (kW),Electricity Price ($/kWh),Grid Availability,Weather Conditions,Battery Storage (kWh),Charging Station Capacity (kW),EV Charging Efficiency (%),Number of EVs Charging,Peak Demand (kW),Renewable Energy Usage (%),Grid Stability Index,Carbon Emissions (kgCO2/kWh),Power Outages (hours),Energy Savings ($),Total Renewable Energy Production (kW),Effective Charging Capacity (kW),Adjusted Charging Demand (kW),Net Energy Cost ($),Carbon Footprint Reduction (kgCO2),Renewable Energy Efficiency
9/28/2023,12:00:00,0.005109438,0.161483543,0.107966342,0.071361526,Available,Sunny,8.622516313,7.047854264,82.90165464,9,0.295739972,62.52549254,0.530030867,0.102952008,0.071102007,1.176316116,0.269449885,5.842787802,0.003194701,0.000364617,0.000197126,0.046116665
9/28/2023,13:00:00,0.174632305,0.144402142,0.188114907,0.147298765,Available,Rainy,1.172738555,26.2120285,88.18183142,2,0.622628587,17.81530909,1.002957281,0.408370125,0.342541495,4.855890568,0.33251705,23.11424678,0.031111285,0.025723123,0.058609697,0.014385805
9/28/2023,14:00:00,0.264231633,0.290388456,0.070372063,0.067645978,Available,Partly Cloudy,8.727160856,39.05002533,94.82598623,7,0.950415449,53.73470091,1.499399694,0.292233961,1.519259998,1.392430181,0.360760519,37.02957165,0.141984077,0.017874207,0.035724887,0.009742498
9/28/2023,15:00:00,0.065264829,0.023561871,0.151706861,0.050777211,Available,Sunny,26.73554771,22.52513837,98.02657171,9,0.831960253,30.1761066,0.718646203,0.342317435,1.977927178,1.835629981,0.175268732,22.08062091,0.019694384,0.003313966,0.015599558,0.007937672
9/28/2023,16:00:00,0.054976759,0.079504999,0.120071737,0.14189126,Available,Rainy,7.600217806,8.768573511,91.09921404,3,0.222880475,64.73569635,1.267456961,0.381161016,1.314493837,1.592698183,0.199576736,7.988101551,0.035589588,0.007800722,0.007389634,0.024984251
9/28/2023,17:00:00,0.231682988,0.290588634,0.193344171,0.062414362,Available,Cloudy,35.10164558,40.21926421,90.88256667,3,0.476791442,14.53815055,1.130894878,0.469502999,0.738287141,2.551845244,0.483932805,36.55229961,0.033682422,0.014460346,0.09296186,0.013239463
9/28/2023,18:00:00,0.076525929,0.133590764,0.072582271,0.059068042,Available,Partly Cloudy,15.47712621,8.957673634,90.16600562,6,0.548430582,78.70559757,1.433872541,0.330452489,0.511965185,4.729307621,0.206173035,8.076776512,0.06023019,0.004520237,0.005384968,0.025526648
9/28/2023,19:00:00,0.05759528,0.171347236,0.165937426,0.062863017,Available,Partly Cloudy,20.70499216,44.43304354,98.23794376,7,0.086405141,52.99833442,1.21046169,0.115969771,0.089166553,4.917456885,0.337284661,43.65010832,0.030524539,0.003620613,0.003139388,0.007727006
9/28/2023,20:00:00,0.113396775,0.024307663,0.222109854,0.190451961,Available,Sunny,10.55033762,38.98350033,87.6312013,4,0.457329672,58.3492553,1.127099964,0.224472899,0.609867042,2.884590518,0.246417517,34.16170965,0.066166174,0.021596638,0.01060199,0.007213267
9/28/2023,21:00:00,0.117750604,0.085215264,0.207886497,0.065804897,Available,Rainy,38.72014247,31.17954438,90.18746286,8,0.920325633,16.47347191,0.583785092,0.456637498,0.403086095,4.609488104,0.293101761,28.12004001,0.019397613,0.007748566,0.044911664,0.010423234
9/28/2023,22:00:00,0.262230319,0.01189551,0.250283861,0.175855332,Available,Clear,26.85357337,37.86042651,98.89126168,5,0.926268034,11.8087817,0.767345334,0.408310993,0.12647712,2.889143743,0.26217937,37.44065345,0.030966206,0.0461146,0.09442768,0.007002532
9/28/2023,23:00:00,0.185533042,0.041251453,0.286848162,0.166488363,Available,Partly Cloudy,28.59875568,27.78703866,84.23213105,4,0.694977944,55.29821465,0.646500083,0.167759553,1.323937936,0.944569888,0.328099614,23.40561482,0.10259646,0.030889092,0.013913404,0.014017987
9/29/2023,0:00:00,0.121788437,0.189994445,0.256190649,0.176180952,Available,Cloudy,34.83760782,28.76100869,85.23956544,5,0.194108372,80.20596942,0.773058633,0.100210349,1.015643157,0.300423801,0.446185094,24.51575882,0.097681596,0.021456803,0.002415755,0.01819993
9/29/2023,1:00:00,0.160316389,0.229086739,0.281461578,0.140779072,Available,Cloudy,44.76070224,36.13876419,80.7145263,6,0.962858315,48.11950001,0.724023076,0.121967418,1.966676661,1.261553766,0.510548317,29.16923233,0.077143445,0.022569192,0.010144389,0.017502974
9/29/2023,2:00:00,0.28618957,0.261025463,0.00525274,0.073266583,Available,Cloudy,35.38822136,6.553514963,97.33464068,2,0.854046658,6.979675169,0.600729168,0.393151161,1.294531467,1.644001571,0.266278203,6.378840242,0.019975102,0.020968132,0.104662527,0.041743984
9/29/2023,3:00:00,0.033964403,0.075439314,0.188679437,0.165635843,Available,Sunny,21.70390005,29.45187277,98.17407272,4,0.125096461,14.7375033,0.566382306,0.402280731,0.393549813,3.87743268,0.264118751,28.91410299,0.005005505,0.005625723,0.011649607,0.0091346
9/29/2023,4:00:00,0.062314657,0.099859152,0.080317704,0.134819767,Available,Rainy,42.42996703,12.12034579,98.03088714,5,0.234159471,28.43101886,0.837692047,0.370087353,1.79221971,1.672750257,0.180176856,11.8816825,0.017716692,0.008401248,0.016505143,0.015164254
9/29/2023,5:00:00,0.288758612,0.170819513,0.242698595,0.135248482,Available,Partly Cloudy,44.60093589,13.0182624,85.24322301,1,0.174612755,90.47098157,1.128429171,0.104561794,0.121909381,3.404068728,0.413518109,11.09718645,0.261242751,0.039054164,0.002877108,0.037263329
9/29/2023,6:00:00,0.287197455,0.025105759,0.245711394,0.141315966,Available,Cloudy,9.684346183,45.30003047,90.58744996,5,0.4510796,69.89963612,1.066161986,0.333690979,0.044776136,4.828691675,0.270817153,41.03614244,0.200749976,0.040585586,0.028846744,0.006599479
9/29/2023,7:00:00,0.053149626,0.242015478,0.014330605,0.072251901,Available,Sunny,11.53740164,27.15433667,90.36981257,1,0.24413289,44.50502893,0.734613925,0.161660226,0.036464613,1.693682334,0.256346083,24.53932316,0.023654257,0.003840162,0.004768228,0.010446339
9/29/2023,8:00:00,0.043532645,0.144987618,0.178666574,0.093720101,Available,Clear,36.07304552,36.20453323,81.12794915,4,0.390076143,62.0571178,0.951236024,0.165509381,1.239504042,2.951008748,0.323654192,29.37199531,0.027015105,0.004079884,0.002733808,0.011019142
9/29/2023,9:00:00,0.12632554,0.289652266,0.255264635,0.199024113,Available,Sunny,36.65638254,7.96472149,85.1865133,9,0.799952191,49.55725026,1.397145205,0.257307507,0.192230596,1.206773741,0.544916901,6.784868532,0.062603464,0.025141829,0.016396169,0.080313553
9/29/2023,10:00:00,0.014915488,0.035194803,0.176224014,0.181021174,Unavailable,Partly Cloudy,47.68398562,37.56285682,88.56328343,4,0.723163852,34.77909393,1.196157075,0.161689995,0.911744748,4.251949977,0.211418817,33.26689935,0.005187471,0.002700019,0.001572923,0.006355231
9/29/2023,11:00:00,0.19647106,0.039987114,0.127662019,0.103885371,Available,Sunny,25.90814737,31.79363543,89.17257796,3,0.57264169,19.94342838,1.225377762,0.314731627,0.960824114,3.862838486,0.167649134,28.35120434,0.039183065,0.020410469,0.049503506,0.005913298
9/29/2023,12:00:00,0.023248806,0.104573185,0.023033974,0.197980481,Available,Cloudy,40.13865877,22.87854662,86.37825923,6,0.312694664,4.036590706,0.507124723,0.116080677,0.144201,2.22337807,0.127607159,19.76209031,0.000938459,0.00460281,0.0025898,0.006457169
9/29/2023,13:00:00,0.017408888,0.06202866,0.21908149,0.060446799,Available,Cloudy,43.5706699,9.657446137,86.65140146,1,0.395029074,61.0789741,1.453846116,0.156791448,0.862100343,3.471108592,0.28111015,8.368312423,0.01063317,0.001052312,0.001062375,0.033592215
9/29/2023,14:00:00,0.145556081,0.208977045,0.022392393,0.102324545,Available,Clear,4.453036615,15.56169934,90.93428856,4,0.463737209,71.06139467,1.014347074,0.244279402,1.1562831,2.138089636,0.231369438,14.15092058,0.103434181,0.01489396,0.010289513,0.016350133
9/29/2023,15:00:00,0.287335991,0.284043137,0.179374315,0.133279899,Available,Rainy,39.59587817,16.73292568,81.88311628,3,0.162982961,98.66193929,1.18685942,0.486901567,0.668874243,4.994807513,0.463417453,13.70144099,0.283491261,0.038296112,0.001872005,0.033822534
9/29/2023,16:00:00,0.128038781,0.026971353,0.275288072,0.143145848,Available,Clear,39.4520973,9.741628348,88.71310496,7,0.762559288,8.902385654,1.481060952,0.101109312,1.406829296,4.859839008,0.302259425,8.642100981,0.011398506,0.01832822,0.011793418,0.034975225
9/29/2023,17:00:00,0.106944348,0.0726709,0.125733103,0.170773815,Available,Clear,5.206191635,28.70983223,91.90180653,7,0.582474734,5.571292985,0.554289917,0.421439299,0.136793538,2.579957146,0.198404003,26.38485447,0.005958183,0.018263294,0.042559538,0.007519617
9/29/2023,18:00:00,0.299387015,0.071369444,0.231049528,0.160499464,Available,Rainy,21.91523093,23.57139813,93.53643139,3,0.209267299,39.03303018,1.338933346,0.420784312,1.630613921,3.914659053,0.302418972,22.04784464,0.116859824,0.048051455,0.076804578,0.013716487
9/29/2023,19:00:00,0.159590688,0.152721919,0.239943269,0.153203869,Available,Clear,14.69281616,48.8675469,85.2681979,5,0.233025488,15.06698988,1.306227487,0.109054605,1.957646991,2.771964717,0.392665188,41.6684766,0.024045513,0.024449911,0.014781826,0.009423555
9/29/2023,20:00:00,0.112572422,0.135607633,0.003102306,0.19615363,Available,Sunny,36.87214036,36.62828194,95.20077918,7,0.408124756,95.23504123,1.070215536,0.47927751,0.169106044,3.746042417,0.138709939,34.87040981,0.107208393,0.022081489,0.002570859,0.003977869
9/29/2023,21:00:00,0.115758244,0.218059862,0.274481987,0.139754837,Available,Rainy,17.6318287,16.71128754,84.10752646,5,0.4220996,20.49599617,0.811938718,0.463798144,1.711426341,2.923837739,0.492541849,14.05545059,0.023725805,0.016177775,0.042684474,0.035042765
9/29/2023,22:00:00,0.058487849,0.219789366,0.056633988,0.050983594,Available,Rainy,13.62313509,12.60407405,90.993744,7,0.02960456,62.64079117,1.454231423,0.126564905,1.454305649,1.898298738,0.276423354,11.46891887,0.036637251,0.002981921,0.002765519,0.024101954
9/29/2023,23:00:00,0.153666917,0.171826339,0.084809528,0.142512874,Available,Sunny,8.164049614,36.86706547,95.8965379,2,0.627549925,23.92286178,1.152824427,0.148974215,0.984114996,4.202374792,0.256635867,35.35423941,0.036761524,0.021899514,0.017415889,0.007258984
9/30/2023,0:00:00,0.131656508,0.177306678,0.261232399,0.163840395,Available,Rainy,10.16486327,16.72585925,88.38342165,7,0.924751134,81.48688743,1.305117061,0.231422883,0.68148417,4.16742678,0.438539077,14.7828867,0.107282791,0.021570654,0.005640636,0.029665321
9/30/2023,1:00:00,0.081238589,0.252694917,0.205977364,0.187714606,Available,Clear,9.950057485,29.64200532,86.83570967,6,0.914018885,39.87868605,0.682443161,0.421758702,0.589635942,1.829150567,0.458672281,25.73984568,0.032396882,0.01524967,0.020599415,0.017819543
9/30/2023,2:00:00,0.048162026,0.119080931,0.111557391,0.108850724,Available,Cloudy,15.96721003,44.24295204,88.22814791,4,0.730573319,9.54474244,0.961172038,0.450340756,0.859374774,2.476998111,0.230638322,39.03473717,0.004596941,0.005242471,0.019619133,0.00590854
9/30/2023,3:00:00,0.093371661,0.003702884,0.026363882,0.057743731,Available,Sunny,49.17690988,31.74237092,90.56465567,1,0.541229187,14.6181117,0.578567898,0.414402471,1.133994861,1.019682614,0.030066766,28.74736892,0.013649174,0.005391628,0.033037196,0.001045896
9/30/2023,4:00:00,0.152604998,0.063909087,0.115869812,0.069019873,Available,Clear,40.85874395,37.55307289,99.91306306,7,0.021025321,75.42750322,0.598857261,0.272657472,1.909031692,2.724864921,0.179778898,37.5204254,0.11510614,0.010532778,0.010224344,0.004791494
9/30/2023,5:00:00,0.017499982,0.010608633,0.289899671,0.186190786,Available,Sunny,43.68096243,14.16475504,95.35415256,9,0.511387825,36.69615976,1.460160475,0.237189622,1.624331173,3.688766275,0.300508304,13.50668213,0.006421821,0.003258335,0.002627625,0.022248862
9/30/2023,6:00:00,0.046123209,0.118048867,0.031384814,0.192584817,Available,Sunny,15.19017045,36.21571129,84.3123074,8,0.744652498,42.50618619,1.40363083,0.356338821,0.290284181,1.179842343,0.149433681,30.53430183,0.019605217,0.00888263,0.00944939,0.004893961
9/30/2023,7:00:00,0.28429718,0.107350688,0.253839524,0.084890382,Available,Partly Cloudy,2.920066875,10.83137644,91.33694668,6,0.539403942,5.86153011,1.386913906,0.200087496,1.828701182,0.652569569,0.361190212,9.893048522,0.016664165,0.024134096,0.05355002,0.036509496
9/30/2023,8:00:00,0.162856605,0.02958898,0.0975904,0.15134076,Available,Rainy,11.328736,32.85840846,80.53334627,6,0.517238268,67.66248136,0.851127302,0.454979517,1.998862004,3.741050986,0.12717938,26.46197586,0.11019282,0.024646842,0.023960944,0.004806118
9/30/2023,9:00:00,0.019034791,0.226507677,0.196369013,0.120999205,Available,Clear,36.61235425,21.34321681,85.27143426,2,0.058872364,31.96956277,0.865774637,0.273533799,1.884663932,3.907093582,0.42287669,18.19966709,0.006085339,0.002303195,0.003542113,0.023235408
9/30/2023,10:00:00,0.207926328,0.16591822,0.189463055,0.140655426,Available,Rainy,19.3157001,17.66428355,91.95559338,9,0.754501143,5.003394758,1.377954598,0.100186374,1.016711307,4.716645338,0.355381275,16.24329676,0.010403375,0.029245966,0.019789108,0.021878642
9/30/2023,11:00:00,0.018540861,0.067710512,0.097676776,0.0575516,Available,Clear,34.65335892,20.34155726,93.46738945,8,0.755025172,76.18744036,0.770571223,0.183283323,0.588207642,3.827780532,0.165387287,19.01272254,0.014125807,0.001067056,0.000809206,0.008698769
9/30/2023,12:00:00,0.221662268,0.227737823,0.016287923,0.194601841,Available,Sunny,2.160028157,15.83527679,88.94222394,3,0.442811462,74.45834853,1.488047098,0.12597124,1.538491175,1.644700923,0.244025746,14.08424735,0.165046064,0.043135885,0.007132013,0.017326147
9/30/2023,13:00:00,0.224988817,0.200379358,0.044645592,0.120742499,Available,Clear,40.35459549,21.85780167,80.70310614,7,0.736184337,19.49736582,0.707367987,0.150036632,0.993810722,2.580687855,0.245024949,17.63992488,0.043866893,0.027165712,0.027174923,0.013890362
9/30/2023,14:00:00,0.195323693,0.057478542,0.169754634,0.165893559,Available,Rainy,36.37119877,10.94996991,98.04877123,2,0.61295642,88.33280732,1.112232961,0.248546008,0.817881915,4.736114335,0.227233176,10.73631095,0.172534901,0.032402942,0.005664063,0.021164921
9/30/2023,15:00:00,0.219661363,0.294866499,0.284657396,0.127485274,Available,Rainy,42.89119441,29.56171527,84.756516,7,0.460786217,86.66016339,1.022733055,0.469258787,0.597346408,3.395468353,0.579523895,25.05547993,0.190358896,0.028003589,0.01375044,0.023129627
9/30/2023,16:00:00,0.026389734,0.05322782,0.277730426,0.178515615,Available,Sunny,24.52357742,10.31737521,93.60428056,1,0.107323675,7.074382979,0.614772675,0.436221033,0.081815909,3.631901725,0.330958246,9.657504839,0.001866911,0.00471098,0.010697371,0.03426954
9/30/2023,17:00:00,0.218034166,0.231510079,0.034041837,0.144928911,Available,Rainy,16.0245814,24.18624844,91.07787253,5,0.157480953,39.77080989,1.019356631,0.368439883,0.230296803,2.934542661,0.265551916,22.02832053,0.086713954,0.031599454,0.048383604,0.012055023
9/30/2023,18:00:00,0.041006496,0.290485945,0.262568668,0.098097943,Available,Clear,5.082864286,30.42493872,93.0172169,9,0.248438398,72.36426765,0.652385199,0.115329124,0.290383976,0.743530488,0.553054613,28.30043124,0.02967405,0.004022653,0.001306961,0.019542268
9/30/2023,19:00:00,0.101851772,0.217650654,0.070142839,0.12478941,Available,Partly Cloudy,25.47415439,49.45367583,84.50844183,8,0.913552608,90.24837766,0.74158259,0.232855855,0.452737432,4.112413363,0.287793493,41.79253087,0.091919572,0.012710023,0.002312771,0.006886242
9/30/2023,20:00:00,0.282823576,0.199733121,0.272961341,0.168586442,Available,Cloudy,37.69867307,7.491871266,89.73451776,8,0.959829767,74.9596022,1.22848412,0.256536298,0.804656958,1.08388226,0.472694462,6.722794552,0.212003428,0.047680221,0.018167939,0.070312198
9/30/2023,21:00:00,0.150862643,0.270996434,0.227548119,0.090231299,Available,Sunny,33.20591674,28.57730434,90.00906441,7,0.548845465,77.13187643,0.595998301,0.420538499,1.179919877,1.645901489,0.498544553,25.72216427,0.116363188,0.013612532,0.014508349,0.019381905
9/30/2023,22:00:00,0.29022793,0.080739658,0.288379163,0.168048547,Available,Partly Cloudy,44.53619425,47.23473587,80.45958216,3,0.052021623,24.49595881,0.747193943,0.426192368,1.402580233,0.524430467,0.369118822,38.00487111,0.071094114,0.048772382,0.09339316,0.009712408
9/30/2023,23:00:00,0.026676738,0.083146725,0.132518538,0.156308453,Available,Sunny,28.54960868,10.44109119,83.3370262,6,0.062024854,32.17717754,0.91107769,0.286579636,1.991375453,3.158541346,0.215665263,8.701294899,0.008583821,0.0041698,0.005185061,0.024785422
10/1/2023,0:00:00,0.14326698,0.192348117,0.2194756,0.051246114,Available,Partly Cloudy,7.266837366,17.12224836,96.80074056,6,0.315766744,0.158257369,0.510080146,0.493761816,1.225488318,4.946867023,0.411823716,16.57446321,0.000226731,0.007341876,0.070627813,0.024846881
10/1/2023,1:00:00,0.018720696,0.264641334,0.220582471,0.180009914,Available,Cloudy,25.97198327,36.28835992,95.66675105,5,0.357913789,6.005167758,1.291928737,0.332857015,0.555372773,4.935773117,0.485223805,34.71589494,0.001124209,0.003369911,0.005857114,0.013976993
10/1/2023,2:00:00,0.189063079,0.185212245,0.14885155,0.128126711,Available,Sunny,32.7972355,38.10808382,93.704592,4,0.165011811,29.15348174,1.082682605,0.405164744,0.025954465,0.115143004,0.334063794,35.70902446,0.05511847,0.02422403,0.054269633,0.009355164
10/1/2023,3:00:00,0.0236121,0.293114627,0.292355607,0.189126712,Available,Rainy,6.298049884,22.42162962,85.77020946,4,0.12971595,39.24052315,1.266144609,0.312749085,0.721525274,1.059283387,0.585470234,19.23107869,0.009265512,0.004465679,0.004486882,0.030443962
10/1/2023,4:00:00,0.052610341,0.066870693,0.073098697,0.051628512,Available,Partly Cloudy,24.69517351,17.30456404,86.90122823,5,0.637758726,81.64439144,0.897499218,0.453124949,1.616721757,3.673610387,0.13996939,15.03787869,0.042953393,0.002716194,0.004375804,0.009307788
10/1/2023,5:00:00,0.077649093,0.247763881,0.295864207,0.179265579,Available,Partly Cloudy,9.624823644,9.704493228,82.76627502,4,0.338631404,98.88164321,1.30605656,0.295492263,1.467634545,4.833986295,0.543628088,8.032047554,0.076780699,0.01391981,0.000256604,0.067682379
10/1/2023,6:00:00,0.224623155,0.278179094,0.243635589,0.165518924,Available,Clear,29.25872111,19.68130405,88.91080846,7,0.455114987,44.24731021,1.255313295,0.147013587,1.798394707,3.068489883,0.521814684,17.49880655,0.099389704,0.037179383,0.018411019,0.029820016
10/1/2023,7:00:00,0.049188636,0.128100719,0.184829163,0.14916096,Available,Rainy,25.76702293,18.97225717,83.48616742,2,0.75599843,36.43501925,1.316874694,0.237855863,1.676629809,0.789843019,0.312929882,15.83921038,0.017921889,0.007337024,0.007436979,0.019756659
10/1/2023,8:00:00,0.253989616,0.288594758,0.022675966,0.139705071,Available,Sunny,17.9151592,49.65489101,99.9117762,7,0.467015636,72.84168658,0.802168854,0.148497857,0.433423886,1.077220939,0.311270724,49.61108358,0.18501032,0.035483637,0.010243278,0.006274217
10/1/2023,9:00:00,0.039571182,0.060644286,0.077808847,0.139902506,Available,Rainy,44.43581593,47.22828114,91.34472957,7,0.469815171,10.49329013,0.95949964,0.419516564,1.110434545,3.761085334,0.138453133,43.14054568,0.004152319,0.005536107,0.0148588,0.003209351
10/1/2023,10:00:00,0.010573335,0.28585018,0.252384656,0.175835782,Available,Partly Cloudy,6.34707293,22.75618749,95.48929238,6,0.475262194,42.48856412,1.128286247,0.381296216,1.541567032,1.367377626,0.538234836,21.72972241,0.004492458,0.001859171,0.002318615,0.024769522
10/1/2023,11:00:00,0.118513626,0.270842418,0.218446084,0.199090337,Unavailable,Partly Cloudy,24.41403567,11.5656451,92.47062009,6,0.825392772,60.86700015,0.632241746,0.454920162,1.747488672,4.556370957,0.489288502,10.69482375,0.072135689,0.023594918,0.021098259,0.04575003
10/1/2023,12:00:00,0.293832493,0.019843762,0.288807758,0.119322628,Available,Partly Cloudy,5.232601163,19.20911192,98.6439927,2,0.051969732,99.63714779,0.534410751,0.128999527,0.061882422,4.278916237,0.308651519,18.94863496,0.292766315,0.035060865,0.000137536,0.016288852
10/1/2023,13:00:00,0.033102668,0.156399482,0.119036179,0.134966716,Available,Cloudy,42.40395041,36.04722888,89.24751362,3,0.416017611,65.41458183,0.953228313,0.16117734,1.028909972,0.143065452,0.275435662,32.17125551,0.021653972,0.004467758,0.00184527,0.008561545
10/1/2023,14:00:00,0.030515533,0.158651715,0.268336184,0.077243814,Available,Rainy,46.18124194,5.560772678,81.78102005,8,0.023004652,72.13535121,0.888360362,0.462061632,0.788139587,3.493688313,0.4269879,4.547656619,0.022012487,0.002357136,0.003928931,0.093891851
10/1/2023,15:00:00,0.225349953,0.017092028,0.258547813,0.108791974,Available,Rainy,40.76079078,49.55761479,90.52291915,3,0.539576434,38.20218597,1.012482667,0.288654914,1.345878512,3.796481515,0.275639841,44.86099957,0.086088608,0.024516266,0.040198472,0.006144309
10/1/2023,16:00:00,0.093648508,0.011859348,0.289840301,0.075393627,Available,Clear,33.48645683,35.65636294,99.51638316,1,0.927113649,25.78921891,0.724447871,0.118803286,0.776147072,1.629928672,0.301699649,35.48392277,0.024151219,0.007060501,0.008256506,0.008502432
10/1/2023,17:00:00,0.215184485,0.001529034,0.0817351,0.051565255,Available,Rainy,9.20257241,26.40400553,91.20722365,8,0.221045461,48.70076009,1.249207565,0.183803389,0.892565116,1.79904411,0.083264134,24.08236037,0.10479648,0.011096043,0.020289689,0.003457474
10/1/2023,18:00:00,0.060003177,0.157352653,0.148359697,0.158532393,Available,Sunny,23.53739159,8.327831695,91.31805398,2,0.201015282,69.37713891,0.821088829,0.463128131,0.786296872,3.455641557,0.30571235,7.604813842,0.041628487,0.009512447,0.008509836,0.040199847
10/1/2023,19:00:00,0.138021598,0.139144681,0.024289017,0.095881779,Available,Cloudy,39.04363964,25.07083222,85.18324014,5,0.110752074,45.7342306,1.294215908,0.304049921,1.927284335,1.104446462,0.163433699,21.35614722,0.063123116,0.013233756,0.022772878,0.007652771
10/1/2023,20:00:00,0.079586963,0.282138058,0.177275035,0.18050716,Available,Clear,0.365091111,8.657682537,83.49014268,5,0.473903997,25.53555775,0.875604406,0.498332812,1.431106849,1.400247218,0.459413093,7.228311503,0.020322975,0.014366017,0.02953319,0.063557456
10/1/2023,21:00:00,0.135458464,0.102691895,0.219696704,0.123693214,Available,Clear,10.49492321,43.2177959,92.46135997,1,0.22881437,19.96933089,1.202008582,0.148642228,0.818414794,1.03118873,0.322388599,39.95976183,0.027050149,0.016755293,0.016114053,0.008067831
10/1/2023,22:00:00,0.230729128,0.197468219,0.071403502,0.170621512,Available,Rainy,28.31720197,20.00226246,81.12873043,7,0.915564402,4.652455962,1.365477005,0.242708402,1.327872523,4.084899903,0.268871721,16.22758159,0.010734571,0.039367353,0.053394527,0.01656881
10/1/2023,23:00:00,0.228602982,0.002269024,0.050895685,0.113549107,Available,Clear,42.60150548,34.87763771,87.34202514,3,0.610714869,39.05268314,1.281344993,0.391482943,1.325638624,3.38308146,0.053164709,30.4628351,0.089275598,0.025957664,0.054544294,0.001745232
10/2/2023,0:00:00,0.154731686,0.199061534,0.191859205,0.17491225,Available,Sunny,18.81680155,17.07438178,92.15957671,4,0.162882814,98.47355104,0.73816488,0.394655172,0.56578965,3.092416885,0.390920739,15.73567797,0.152369786,0.027064467,0.000932136,0.024842955
10/2/2023,1:00:00,0.278511553,0.274038007,0.117938326,0.178395678,Available,Partly Cloudy,29.80992087,9.304293487,88.79743179,4,0.443142651,39.81691794,1.000500395,0.324993784,0.809952235,0.152493419,0.391976333,8.261973663,0.110894717,0.049685257,0.05447443,0.047443426
10/2/2023,2:00:00,0.079135231,0.106430387,0.127969288,0.120025544,Available,Cloudy,1.793791194,14.47457051,89.47449841,6,0.382302189,30.01480054,0.95362936,0.245650908,1.786563967,3.576197405,0.234399675,12.95104936,0.023752282,0.009498249,0.013604872,0.018098894
10/2/2023,3:00:00,0.072093405,0.094217131,0.141336048,0.189954011,Available,Partly Cloudy,34.60426861,22.40366831,95.67235171,2,0.371435782,59.46630941,0.561634034,0.181609632,0.610514893,1.829797062,0.235553178,21.43411634,0.042871287,0.013694431,0.005307018,0.010989638
10/2/2023,4:00:00,0.18414192,0.187808959,0.153442309,0.094289044,Available,Cloudy,3.874621917,32.42002231,86.26906698,2,0.684072035,83.28084652,0.661568793,0.394172184,0.635176097,4.748973822,0.341251269,27.96845076,0.15335495,0.017362566,0.012135367,0.012201293
10/2/2023,5:00:00,0.18638911,0.09856562,0.058657793,0.106085015,Available,Rainy,25.09956515,14.70981838,88.29315114,7,0.173057109,17.40730043,1.461892111,0.267853461,1.977456367,3.745084336,0.157223413,12.98776217,0.032445312,0.019773092,0.041234379,0.012105504
10/2/2023,6:00:00,0.013962012,0.120725513,0.17332137,0.121495919,Available,Cloudy,18.98040719,9.102099717,84.71192255,6,0.652110288,18.69666916,0.74483989,0.328588662,1.825609487,0.168572143,0.294046883,7.710563663,0.002610431,0.001696327,0.003730001,0.038135589
10/2/2023,7:00:00,0.182333314,0.081934962,0.020729085,0.162219365,Available,Sunny,40.70916389,38.78322555,83.01229369,4,0.249452206,56.25680647,0.700963857,0.293518198,1.256678987,2.606895527,0.102664047,32.19484509,0.102574899,0.029577994,0.023410546,0.003188835
10/2/2023,8:00:00,0.112330847,0.103466762,0.034053198,0.109803645,Available,Partly Cloudy,3.279192168,42.76402881,91.84885505,4,0.437454714,85.97957199,0.801299754,0.137738852,0.320999681,1.699661197,0.13751996,39.27827084,0.096581582,0.012334336,0.002169286,0.003501171
10/2/2023,9:00:00,0.224232758,0.203823184,0.213458522,0.062571962,Available,Sunny,46.3738146,36.68549232,81.71916196,7,0.168313863,64.44570723,0.687159162,0.308059242,1.65429649,2.491154173,0.417281706,29.97907688,0.144508386,0.014030684,0.024559829,0.013919098
10/2/2023,10:00:00,0.242431699,0.276712556,0.21943034,0.050349932,Available,Partly Cloudy,45.13607,39.82292508,96.40821209,1,0.518904784,14.9326157,1.456539159,0.445630206,0.503095955,3.872644183,0.496142896,38.39257007,0.036201394,0.01220642,0.091902453,0.012922888
10/2/2023,11:00:00,0.165646146,0.174934643,0.079896251,0.180911008,Unavailable,Rainy,42.65994551,38.42853136,94.21728243,1,0.606050728,7.380569175,1.227736576,0.374248698,1.498100078,3.015660338,0.254830894,36.20631792,0.012225628,0.029967211,0.057417429,0.007038299
10/2/2023,12:00:00,0.000511509,0.003010035,0.055408862,0.145989736,Available,Clear,23.02788843,33.53916844,84.41304881,8,0.853371099,7.260560736,1.486521459,0.118093168,0.444162837,0.875921984,0.058418897,28.31143462,3.71E-05,7.47E-05,5.60E-05,0.002063438
10/2/2023,13:00:00,0.190909743,0.079167769,0.016197821,0.075503939,Available,Clear,49.3911435,48.35830015,99.41061986,7,0.689846506,1.752503842,0.923033721,0.484556306,0.763300341,1.093414852,0.09536559,48.07328594,0.003345701,0.014414438,0.09088534,0.001983754
10/2/2023,14:00:00,0.224664384,0.285671559,0.125665841,0.185318872,Available,Rainy,30.11981586,49.89692624,80.50649124,2,0.463902786,51.7932975,1.220545739,0.109310543,0.945527983,3.528841962,0.411337399,40.17026455,0.116361093,0.04163455,0.011838692,0.010239848
